Player,team,Rk,G,Date,Age,Tm,Unnamed: 7,Opp,Unnamed: 9,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Points_Running_Avg,Rebounds_Running_Avg,Assists_Running_Avg,Steals_Running_Avg,Blocks_Running_Avg,Points_Diff,Rebounds_Diff,Assists_Diff,Steals_Diff,Blocks_Diff
DeMar DeRozan,CHI,2,2.0,2022-10-21,33-075,CHI,@,WAS,L (-2),1,36:47,11.0,23.0,0.478,0.0,2.0,0.0,10.0,11.0,0.909,1.0,5.0,6.0,6.0,1.0,0.0,3.0,1.0,32.0,23.9,1.0,34.5,6.0,7.5,1.5,0.5,-2.5,0.0,-1.5,-0.5,-0.5
DeMar DeRozan,CHI,3,3.0,2022-10-22,33-076,CHI,,CLE,L (-32),1,32:31,3.0,9.0,0.333,0.0,0.0,,7.0,7.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,13.0,10.4,-6.0,27.333,4.667,5.333,1.667,0.333,-14.333,-2.667,-4.333,0.333,-0.333
DeMar DeRozan,CHI,4,4.0,2022-10-24,33-078,CHI,,BOS,W (+18),1,32:45,10.0,17.0,0.588,0.0,0.0,,5.0,5.0,1.0,0.0,5.0,5.0,5.0,1.0,0.0,3.0,1.0,25.0,19.7,1.0,26.75,4.75,5.25,1.5,0.25,-1.75,0.25,-0.25,-0.5,-0.25
DeMar DeRozan,CHI,5,5.0,2022-10-26,33-080,CHI,,IND,W (+15),1,32:17,6.0,14.0,0.429,0.0,1.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,3.0,5.0,17.0,9.1,-3.0,24.8,4.0,5.4,1.2,0.2,-7.8,-3.0,0.6,-1.2,-0.2
DeMar DeRozan,CHI,6,6.0,2022-10-28,33-082,CHI,@,SAS,L (-5),1,35:33,11.0,20.0,0.55,0.0,1.0,0.0,11.0,12.0,0.917,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,33.0,24.6,-15.0,26.167,3.5,4.667,1.167,0.167,6.833,-2.5,-3.667,-0.167,-0.167
DeMar DeRozan,CHI,7,7.0,2022-10-29,33-083,CHI,,PHI,L (-5),1,34:15,7.0,12.0,0.583,1.0,2.0,0.5,9.0,10.0,0.9,0.0,3.0,3.0,4.0,0.0,0.0,4.0,2.0,24.0,16.9,2.0,25.857,3.429,4.571,1.0,0.143,-1.857,-0.429,-0.571,-1.0,-0.143
DeMar DeRozan,CHI,8,8.0,2022-11-01,33-086,CHI,@,BRK,W (+9),1,32:45,8.0,21.0,0.381,1.0,2.0,0.5,3.0,3.0,1.0,0.0,4.0,4.0,1.0,3.0,0.0,1.0,2.0,20.0,11.6,-1.0,25.125,3.5,4.125,1.25,0.125,-5.125,0.5,-3.125,1.75,-0.125
DeMar DeRozan,CHI,9,9.0,2022-11-02,33-087,CHI,,CHO,W (+18),1,28:17,2.0,11.0,0.182,0.0,1.0,0.0,5.0,5.0,1.0,2.0,6.0,8.0,5.0,1.0,1.0,5.0,2.0,9.0,4.7,-9.0,23.333,4.0,4.222,1.222,0.222,-14.333,4.0,0.778,-0.222,0.778
DeMar DeRozan,CHI,10,10.0,2022-11-04,33-089,CHI,@,BOS,L (-4),1,35:52,13.0,23.0,0.565,0.0,3.0,0.0,20.0,22.0,0.909,0.0,3.0,3.0,5.0,2.0,1.0,2.0,3.0,46.0,38.2,10.0,25.6,3.9,4.3,1.3,0.3,20.4,-0.9,0.7,0.7,0.7
DeMar DeRozan,CHI,11,11.0,2022-11-06,33-091,CHI,@,TOR,L (-9),1,37:29,7.0,9.0,0.778,0.0,1.0,0.0,6.0,6.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,5.0,2.0,20.0,15.7,-8.0,25.091,4.0,4.091,1.273,0.364,-5.091,1.0,-2.091,-0.273,0.636
DeMar DeRozan,CHI,12,12.0,2022-11-07,33-092,CHI,,TOR,W (+14),1,35:38,2.0,6.0,0.333,0.0,1.0,0.0,5.0,6.0,0.833,0.0,6.0,6.0,7.0,1.0,0.0,2.0,4.0,9.0,9.3,7.0,23.75,4.167,4.333,1.25,0.333,-14.75,1.833,2.667,-0.25,-0.333
DeMar DeRozan,CHI,13,13.0,2022-11-09,33-094,CHI,,NOP,L (-4),1,36:38,14.0,26.0,0.538,0.0,2.0,0.0,5.0,6.0,0.833,0.0,3.0,3.0,3.0,1.0,1.0,3.0,5.0,33.0,19.7,-3.0,24.462,4.077,4.231,1.231,0.385,8.538,-1.077,-1.231,-0.231,0.615
DeMar DeRozan,CHI,14,14.0,2022-11-13,33-098,CHI,,DEN,L (-23),1,25:40,6.0,11.0,0.545,0.0,1.0,0.0,4.0,6.0,0.667,0.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,16.0,12.8,-26.0,23.857,3.929,4.214,1.143,0.429,-7.857,-1.929,-0.214,-1.143,0.571
DeMar DeRozan,CHI,15,15.0,2022-11-16,33-101,CHI,@,NOP,L (-14),1,30:53,11.0,15.0,0.733,0.0,1.0,0.0,6.0,7.0,0.857,1.0,3.0,4.0,7.0,0.0,0.0,0.0,3.0,28.0,26.8,-14.0,24.133,3.933,4.4,1.067,0.4,3.867,0.067,2.6,-1.067,-0.4
DeMar DeRozan,CHI,16,16.0,2022-11-18,33-103,CHI,,ORL,L (-1),1,43:38,16.0,30.0,0.533,1.0,2.0,0.5,8.0,9.0,0.889,1.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,41.0,26.2,13.0,25.188,3.938,4.25,1.0,0.375,15.812,0.062,-2.25,-1.0,-0.375
DeMar DeRozan,CHI,17,17.0,2022-11-21,33-106,CHI,,BOS,W (+14),1,35:03,11.0,24.0,0.458,3.0,3.0,1.0,3.0,3.0,1.0,0.0,8.0,8.0,4.0,1.0,0.0,2.0,3.0,28.0,18.6,20.0,25.353,4.176,4.235,1.0,0.353,2.647,3.824,-0.235,0.0,-0.353
DeMar DeRozan,CHI,18,18.0,2022-11-23,33-108,CHI,@,MIL,W (+5),1,37:33,14.0,24.0,0.583,2.0,3.0,0.667,6.0,7.0,0.857,0.0,4.0,4.0,8.0,1.0,2.0,2.0,0.0,36.0,31.6,15.0,25.944,4.167,4.444,1.0,0.444,10.056,-0.167,3.556,0.0,1.556
DeMar DeRozan,CHI,19,19.0,2022-11-25,33-110,CHI,@,OKC,L (-4),1,42:16,12.0,27.0,0.444,0.0,1.0,0.0,6.0,8.0,0.75,0.0,4.0,4.0,6.0,2.0,0.0,2.0,5.0,30.0,18.5,6.0,26.158,4.158,4.526,1.053,0.421,3.842,-0.158,1.474,0.947,-0.421
DeMar DeRozan,CHI,20,20.0,2022-11-28,33-113,CHI,@,UTA,W (+7),1,35:40,9.0,20.0,0.45,0.0,1.0,0.0,8.0,9.0,0.889,2.0,2.0,4.0,6.0,1.0,0.0,0.0,4.0,26.0,20.8,2.0,26.15,4.15,4.6,1.05,0.4,-0.15,-0.15,1.4,-0.05,-0.4
DeMar DeRozan,CHI,21,21.0,2022-11-30,33-115,CHI,@,PHO,L (-19),1,31:47,11.0,17.0,0.647,0.0,1.0,0.0,7.0,8.0,0.875,0.0,7.0,7.0,4.0,0.0,1.0,2.0,3.0,29.0,23.5,-8.0,26.286,4.286,4.571,1.0,0.429,2.714,2.714,-0.571,-1.0,0.571
DeMar DeRozan,CHI,22,22.0,2022-12-02,33-117,CHI,@,GSW,L (-8),1,35:45,4.0,15.0,0.267,0.0,0.0,,8.0,9.0,0.889,1.0,5.0,6.0,7.0,0.0,0.0,1.0,4.0,16.0,11.2,-12.0,25.818,4.364,4.682,0.955,0.409,-9.818,1.636,2.318,-0.955,-0.409
DeMar DeRozan,CHI,23,23.0,2022-12-04,33-119,CHI,@,SAC,L (-9),1,35:24,6.0,18.0,0.333,0.0,0.0,,6.0,6.0,1.0,1.0,4.0,5.0,4.0,0.0,0.0,2.0,3.0,18.0,9.3,-8.0,25.478,4.391,4.652,0.913,0.391,-7.478,0.609,-0.652,-0.913,-0.391
DeMar DeRozan,CHI,24,24.0,2022-12-07,33-122,CHI,,WAS,W (+4),1,37:15,11.0,21.0,0.524,0.0,1.0,0.0,5.0,6.0,0.833,0.0,7.0,7.0,4.0,0.0,1.0,5.0,3.0,27.0,15.7,5.0,25.542,4.5,4.625,0.875,0.417,1.458,2.5,-0.625,-0.875,0.583
DeMar DeRozan,CHI,25,25.0,2022-12-10,33-125,CHI,,DAL,W (+29),1,31:34,9.0,13.0,0.692,1.0,2.0,0.5,9.0,9.0,1.0,0.0,9.0,9.0,5.0,0.0,0.0,2.0,1.0,28.0,26.3,38.0,25.64,4.68,4.64,0.84,0.4,2.36,4.32,0.36,-0.84,-0.4
DeMar DeRozan,CHI,26,26.0,2022-12-11,33-126,CHI,@,ATL,L (-1),1,45:19,10.0,21.0,0.476,0.0,0.0,,14.0,15.0,0.933,1.0,12.0,13.0,8.0,0.0,0.0,1.0,2.0,34.0,31.0,3.0,25.962,5.0,4.769,0.808,0.385,8.038,8.0,3.231,-0.808,-0.385
DeMar DeRozan,CHI,27,27.0,2022-12-14,33-129,CHI,,NYK,L (-8),1,39:48,8.0,18.0,0.444,0.0,2.0,0.0,16.0,17.0,0.941,0.0,5.0,5.0,2.0,0.0,2.0,2.0,3.0,32.0,23.3,-9.0,26.185,5.0,4.667,0.778,0.444,5.815,0.0,-2.667,-0.778,1.556
DeMar DeRozan,CHI,28,28.0,2022-12-16,33-131,CHI,,NYK,L (-23),1,30:46,6.0,14.0,0.429,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,4.0,3.0,14.0,6.4,-23.0,25.75,4.964,4.643,0.786,0.429,-11.75,-0.964,-0.643,0.214,-0.429
DeMar DeRozan,CHI,29,29.0,2022-12-18,33-133,CHI,@,MIN,L (-24),1,38:52,10.0,19.0,0.526,2.0,4.0,0.5,7.0,9.0,0.778,1.0,3.0,4.0,6.0,2.0,0.0,1.0,2.0,29.0,24.9,-5.0,25.862,4.931,4.69,0.828,0.414,3.138,-0.931,1.31,1.172,-0.414
DeMar DeRozan,CHI,30,30.0,2022-12-20,33-135,CHI,@,MIA,W (+10),1,39:31,9.0,14.0,0.643,0.0,1.0,0.0,6.0,6.0,1.0,1.0,4.0,5.0,5.0,0.0,0.0,2.0,2.0,24.0,20.4,11.0,25.8,4.933,4.7,0.8,0.4,-1.8,0.067,0.3,-0.8,-0.4
DeMar DeRozan,CHI,31,31.0,2022-12-21,33-136,CHI,@,ATL,W (+2),1,37:50,12.0,23.0,0.522,0.0,1.0,0.0,4.0,6.0,0.667,2.0,4.0,6.0,5.0,1.0,0.0,1.0,5.0,28.0,20.0,5.0,25.871,4.968,4.71,0.806,0.387,2.129,1.032,0.29,0.194,-0.387
DeMar DeRozan,CHI,32,32.0,2022-12-23,33-138,CHI,@,NYK,W (+1),1,36:58,9.0,21.0,0.429,1.0,3.0,0.333,6.0,7.0,0.857,0.0,7.0,7.0,10.0,2.0,1.0,0.0,5.0,25.0,23.3,2.0,25.844,5.031,4.875,0.844,0.406,-0.844,1.969,5.125,1.156,0.594
DeMar DeRozan,CHI,33,33.0,2022-12-26,33-141,CHI,,HOU,L (-15),1,40:57,11.0,18.0,0.611,0.0,0.0,,9.0,10.0,0.9,1.0,4.0,5.0,9.0,1.0,0.0,2.0,3.0,31.0,28.4,-17.0,26.0,5.03,5.0,0.848,0.394,5.0,-0.03,4.0,0.152,-0.394
DeMar DeRozan,CHI,34,34.0,2022-12-28,33-143,CHI,,MIL,W (+6),1,44:25,15.0,25.0,0.6,0.0,0.0,,12.0,14.0,0.857,1.0,9.0,10.0,5.0,2.0,2.0,1.0,0.0,42.0,39.0,2.0,26.471,5.176,5.0,0.882,0.441,15.529,4.824,0.0,1.118,1.559
DeMar DeRozan,CHI,35,35.0,2022-12-30,33-145,CHI,,DET,W (+14),1,34:39,9.0,19.0,0.474,0.0,2.0,0.0,4.0,5.0,0.8,0.0,6.0,6.0,5.0,1.0,0.0,2.0,4.0,22.0,14.6,5.0,26.343,5.2,5.0,0.886,0.429,-4.343,0.8,0.0,0.114,-0.429
DeMar DeRozan,CHI,36,36.0,2022-12-31,33-146,CHI,,CLE,L (-1),1,38:08,7.0,17.0,0.412,0.0,1.0,0.0,7.0,7.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,4.0,5.0,21.0,13.3,1.0,26.194,5.167,4.944,0.944,0.444,-5.194,-1.167,-1.944,2.056,0.556
DeMar DeRozan,CHI,37,37.0,2023-01-02,33-148,CHI,@,CLE,L (-11),1,45:55,16.0,32.0,0.5,2.0,6.0,0.333,10.0,12.0,0.833,1.0,2.0,3.0,4.0,4.0,1.0,1.0,4.0,44.0,33.4,-9.0,26.676,5.108,4.919,1.027,0.459,17.324,-2.108,-0.919,2.973,0.541
DeMar DeRozan,CHI,38,38.0,2023-01-04,33-150,CHI,,BRK,W (+9),1,35:21,8.0,20.0,0.4,0.0,1.0,0.0,6.0,6.0,1.0,0.0,7.0,7.0,3.0,1.0,1.0,1.0,1.0,22.0,15.7,13.0,26.553,5.158,4.868,1.026,0.474,-4.553,1.842,-1.868,-0.026,0.526
DeMar DeRozan,CHI,39,39.0,2023-01-06,33-152,CHI,@,PHI,W (+14),1,37:09,4.0,13.0,0.308,0.0,2.0,0.0,4.0,5.0,0.8,0.0,5.0,5.0,6.0,1.0,1.0,2.0,0.0,12.0,9.5,9.0,26.179,5.154,4.897,1.026,0.487,-14.179,-0.154,1.103,-0.026,0.513
DeMar DeRozan,CHI,40,40.0,2023-01-07,33-153,CHI,,UTA,W (+8),1,39:38,13.0,22.0,0.591,0.0,0.0,,9.0,10.0,0.9,0.0,2.0,2.0,7.0,0.0,0.0,2.0,2.0,35.0,27.1,16.0,26.4,5.075,4.95,1.0,0.475,8.6,-3.075,2.05,-1.0,-0.475
DeMar DeRozan,CHI,41,41.0,2023-01-09,33-155,CHI,@,BOS,L (-8),1,23:06,6.0,9.0,0.667,0.0,0.0,,1.0,1.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,13.0,10.7,-12.0,26.073,5.024,4.902,1.0,0.463,-13.073,-2.024,-1.902,0.0,-0.463
DeMar DeRozan,CHI,45,42.0,2023-01-19,33-165,CHI,@,DET,W (+18),1,37:43,9.0,18.0,0.5,0.0,1.0,0.0,8.0,8.0,1.0,0.0,9.0,9.0,5.0,2.0,1.0,5.0,1.0,26.0,20.5,15.0,26.071,5.119,4.905,1.024,0.476,-0.071,3.881,0.095,0.976,0.524
DeMar DeRozan,CHI,46,43.0,2023-01-23,33-169,CHI,,ATL,W (+11),1,37:19,11.0,21.0,0.524,1.0,2.0,0.5,3.0,4.0,0.75,0.0,1.0,1.0,6.0,3.0,0.0,1.0,2.0,26.0,21.0,20.0,26.07,5.023,4.93,1.07,0.465,-0.07,-4.023,1.07,1.93,-0.465
DeMar DeRozan,CHI,47,44.0,2023-01-24,33-170,CHI,@,IND,L (-6),1,39:36,14.0,21.0,0.667,0.0,0.0,,5.0,5.0,1.0,1.0,4.0,5.0,3.0,0.0,1.0,1.0,5.0,33.0,25.6,-9.0,26.227,5.023,4.886,1.045,0.477,6.773,-0.023,-1.886,-1.045,0.523
DeMar DeRozan,CHI,48,45.0,2023-01-26,33-172,CHI,@,CHO,L (-15),1,35:17,9.0,21.0,0.429,0.0,1.0,0.0,10.0,11.0,0.909,1.0,2.0,3.0,5.0,1.0,0.0,2.0,4.0,28.0,18.7,-5.0,26.267,4.978,4.889,1.044,0.467,1.733,-1.978,0.111,-0.044,-0.467
DeMar DeRozan,CHI,49,46.0,2023-01-28,33-174,CHI,@,ORL,W (+19),1,38:18,11.0,14.0,0.786,5.0,5.0,1.0,5.0,6.0,0.833,0.0,2.0,2.0,8.0,0.0,1.0,3.0,4.0,32.0,28.5,17.0,26.391,4.913,4.957,1.022,0.478,5.609,-2.913,3.043,-1.022,0.522
DeMar DeRozan,CHI,50,47.0,2023-01-31,33-177,CHI,,LAC,L (-5),1,35:51,8.0,19.0,0.421,0.0,2.0,0.0,4.0,6.0,0.667,0.0,2.0,2.0,5.0,1.0,1.0,8.0,3.0,20.0,5.7,2.0,26.255,4.851,4.957,1.021,0.489,-6.255,-2.851,0.043,-0.021,0.511
DeMar DeRozan,CHI,51,48.0,2023-02-02,33-179,CHI,,CHO,W (+16),1,38:13,4.0,12.0,0.333,2.0,5.0,0.4,5.0,6.0,0.833,0.0,4.0,4.0,7.0,1.0,2.0,4.0,3.0,15.0,11.1,7.0,26.021,4.833,5.0,1.021,0.521,-11.021,-0.833,2.0,-0.021,1.479
DeMar DeRozan,CHI,52,49.0,2023-02-04,33-181,CHI,,POR,W (+8),1,39:51,10.0,16.0,0.625,1.0,1.0,1.0,6.0,6.0,1.0,0.0,7.0,7.0,7.0,1.0,1.0,3.0,2.0,27.0,24.7,-4.0,26.041,4.878,5.041,1.02,0.531,0.959,2.122,1.959,-0.02,0.469
DeMar DeRozan,CHI,53,50.0,2023-02-06,33-183,CHI,,SAS,W (+24),1,33:45,8.0,17.0,0.471,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,2.0,1.0,19.0,12.7,32.0,25.9,4.8,5.04,1.02,0.52,-6.9,-3.8,-0.04,-0.02,-0.52
DeMar DeRozan,CHI,55,51.0,2023-02-09,33-186,CHI,@,BRK,L (-11),1,35:59,5.0,13.0,0.385,0.0,1.0,0.0,4.0,7.0,0.571,1.0,2.0,3.0,6.0,0.0,1.0,3.0,2.0,14.0,8.1,-23.0,25.667,4.765,5.059,1.0,0.529,-11.667,-1.765,0.941,-1.0,0.471
DeMar DeRozan,CHI,56,52.0,2023-02-11,33-188,CHI,@,CLE,L (-8),1,39:55,6.0,10.0,0.6,2.0,5.0,0.4,2.0,3.0,0.667,0.0,1.0,1.0,6.0,0.0,0.0,4.0,3.0,16.0,10.3,-6.0,25.481,4.692,5.077,0.981,0.519,-9.481,-3.692,0.923,-0.981,-0.519
DeMar DeRozan,CHI,57,53.0,2023-02-13,33-190,CHI,,ORL,L (-9),1,35:42,8.0,20.0,0.4,0.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,6.0,0.0,1.0,3.0,5.0,19.0,9.0,-10.0,25.358,4.66,5.094,0.962,0.528,-6.358,-1.66,0.906,-0.962,0.472
DeMar DeRozan,CHI,60,54.0,2023-02-24,33-201,CHI,,BRK,W (+44),1,27:39,8.0,17.0,0.471,0.0,3.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,17.0,12.2,35.0,25.204,4.648,5.074,0.963,0.537,-8.204,-0.648,-1.074,0.037,0.463
DeMar DeRozan,CHI,61,55.0,2023-02-26,33-203,CHI,,WAS,W (+20),1,35:19,11.0,15.0,0.733,0.0,0.0,,7.0,8.0,0.875,0.0,2.0,2.0,6.0,2.0,0.0,1.0,1.0,29.0,27.9,29.0,25.273,4.6,5.091,0.982,0.527,3.727,-2.6,0.909,1.018,-0.527
DeMar DeRozan,CHI,62,56.0,2023-02-28,33-205,CHI,@,TOR,L (-6),1,34:41,5.0,11.0,0.455,0.0,0.0,,3.0,5.0,0.6,0.0,0.0,0.0,2.0,1.0,1.0,3.0,5.0,13.0,4.6,-15.0,25.054,4.518,5.036,0.982,0.536,-12.054,-4.518,-3.036,0.018,0.464
DeMar DeRozan,CHI,63,57.0,2023-03-01,33-206,CHI,@,DET,W (+2),1,36:40,7.0,16.0,0.438,0.0,0.0,,7.0,9.0,0.778,3.0,4.0,7.0,7.0,0.0,0.0,2.0,1.0,21.0,17.6,10.0,24.982,4.561,5.07,0.965,0.526,-3.982,2.439,1.93,-0.965,-0.526
DeMar DeRozan,CHI,64,58.0,2023-03-03,33-208,CHI,,PHO,L (-21),1,35:41,13.0,18.0,0.722,1.0,1.0,1.0,4.0,7.0,0.571,0.0,0.0,0.0,6.0,2.0,0.0,0.0,3.0,31.0,27.4,-22.0,25.086,4.483,5.086,0.983,0.517,5.914,-4.483,0.914,1.017,-0.517
DeMar DeRozan,CHI,65,59.0,2023-03-05,33-210,CHI,,IND,L (-3),1,37:50,9.0,16.0,0.563,1.0,4.0,0.25,4.0,4.0,1.0,1.0,4.0,5.0,3.0,0.0,0.0,3.0,3.0,23.0,15.2,-9.0,25.051,4.492,5.051,0.966,0.508,-2.051,0.508,-2.051,-0.966,-0.508
DeMar DeRozan,CHI,66,60.0,2023-03-08,33-213,CHI,@,DEN,W (+21),1,38:11,6.0,16.0,0.375,0.0,2.0,0.0,5.0,6.0,0.833,1.0,5.0,6.0,8.0,3.0,0.0,2.0,3.0,17.0,15.4,14.0,24.917,4.517,5.1,1.0,0.5,-7.917,1.483,2.9,2.0,-0.5
DeMar DeRozan,CHI,67,61.0,2023-03-11,33-216,CHI,@,HOU,W (+8),1,38:58,9.0,21.0,0.429,2.0,3.0,0.667,7.0,10.0,0.7,1.0,6.0,7.0,5.0,1.0,2.0,4.0,1.0,27.0,18.7,10.0,24.951,4.557,5.098,1.0,0.525,2.049,2.443,-0.098,0.0,1.475
DeMar DeRozan,CHI,68,62.0,2023-03-15,33-220,CHI,,SAC,L (-3),1,39:38,10.0,20.0,0.5,4.0,6.0,0.667,9.0,11.0,0.818,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,33.0,24.4,-11.0,25.081,4.532,5.065,1.016,0.516,7.919,-1.532,-2.065,0.984,-0.516
DeMar DeRozan,CHI,69,63.0,2023-03-17,33-222,CHI,,MIN,W (+8),1,51:56,15.0,25.0,0.6,2.0,4.0,0.5,17.0,18.0,0.944,2.0,12.0,14.0,4.0,3.0,0.0,1.0,3.0,49.0,45.7,11.0,25.46,4.683,5.048,1.048,0.508,23.54,9.317,-1.048,1.952,-0.508
DeMar DeRozan,CHI,70,64.0,2023-03-18,33-223,CHI,,MIA,W (+14),1,41:14,10.0,15.0,0.667,2.0,4.0,0.5,2.0,2.0,1.0,0.0,5.0,5.0,10.0,3.0,0.0,0.0,2.0,24.0,28.2,14.0,25.438,4.688,5.125,1.078,0.5,-1.438,0.312,4.875,1.922,-0.5
DeMar DeRozan,CHI,71,65.0,2023-03-20,33-225,CHI,@,PHI,W (+4),1,46:22,10.0,22.0,0.455,0.0,3.0,0.0,5.0,6.0,0.833,0.0,8.0,8.0,2.0,3.0,1.0,2.0,2.0,25.0,17.9,4.0,25.431,4.738,5.077,1.108,0.508,-0.431,3.262,-3.077,1.892,0.492
DeMar DeRozan,CHI,72,66.0,2023-03-22,33-227,CHI,,PHI,L (-25),1,20:32,0.0,7.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,4.0,0.3,-30.0,25.106,4.712,5.015,1.106,0.5,-21.106,-1.712,-4.015,-0.106,-0.5
DeMar DeRozan,CHI,74,67.0,2023-03-26,33-231,CHI,@,LAL,W (+10),1,36:28,7.0,13.0,0.538,2.0,2.0,1.0,1.0,2.0,0.5,0.0,6.0,6.0,10.0,0.0,1.0,2.0,1.0,17.0,17.4,6.0,24.985,4.731,5.09,1.09,0.507,-7.985,1.269,4.91,-1.09,0.493
DeMar DeRozan,CHI,75,68.0,2023-03-27,33-232,CHI,@,LAC,L (-12),1,33:09,8.0,16.0,0.5,2.0,5.0,0.4,3.0,3.0,1.0,0.0,5.0,5.0,7.0,2.0,0.0,2.0,0.0,21.0,19.4,-9.0,24.926,4.735,5.118,1.103,0.5,-3.926,0.265,1.882,0.897,-0.5
DeMar DeRozan,CHI,76,69.0,2023-03-29,33-234,CHI,,LAL,L (-11),1,38:31,9.0,15.0,0.6,0.0,2.0,0.0,4.0,6.0,0.667,0.0,4.0,4.0,5.0,2.0,2.0,3.0,1.0,22.0,19.0,-20.0,24.884,4.725,5.116,1.116,0.522,-2.884,-0.725,-0.116,0.884,1.478
DeMar DeRozan,CHI,77,70.0,2023-03-31,33-236,CHI,@,CHO,W (+30),1,32:52,8.0,15.0,0.533,1.0,2.0,0.5,6.0,7.0,0.857,1.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,23.0,19.4,24.0,24.857,4.7,5.1,1.114,0.514,-1.857,-1.7,-1.1,-0.114,-0.514
DeMar DeRozan,CHI,78,71.0,2023-04-02,33-238,CHI,,MEM,W (+21),1,33:54,11.0,26.0,0.423,0.0,4.0,0.0,9.0,9.0,1.0,1.0,4.0,5.0,7.0,1.0,0.0,0.0,3.0,31.0,23.8,17.0,24.944,4.704,5.127,1.113,0.507,6.056,0.296,1.873,-0.113,-0.507
DeMar DeRozan,CHI,79,72.0,2023-04-04,33-240,CHI,,ATL,L (-18),1,36:41,7.0,17.0,0.412,1.0,4.0,0.25,6.0,6.0,1.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,2.0,21.0,13.7,-14.0,24.889,4.694,5.083,1.111,0.5,-3.889,-0.694,-3.083,-0.111,-0.5
DeMar DeRozan,CHI,80,73.0,2023-04-05,33-241,CHI,@,MIL,L (-13),1,36:21,3.0,12.0,0.25,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,6.0,2.0,0.0,3.0,4.0,8.0,3.3,-21.0,24.658,4.671,5.096,1.123,0.493,-16.658,-1.671,0.904,0.877,-0.493
DeMar DeRozan,CHI,82,74.0,2023-04-09,33-245,CHI,,DET,W (+22),1,23:45,7.0,15.0,0.467,1.0,4.0,0.25,1.0,1.0,1.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,1.0,16.0,13.0,-4.0,24.541,4.635,5.095,1.122,0.486,-8.541,-2.635,-0.095,-0.122,-0.486
Zach LaVine,CHI,3,1.0,2022-10-22,27-226,CHI,,CLE,L (-32),1,28:20,9.0,17.0,0.529,2.0,6.0,0.333,3.0,4.0,0.75,0.0,3.0,3.0,4.0,2.0,0.0,0.0,2.0,23.0,19.2,-19.0,23.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach LaVine,CHI,4,2.0,2022-10-24,27-228,CHI,,BOS,W (+18),1,32:19,5.0,15.0,0.333,3.0,5.0,0.6,6.0,7.0,0.857,0.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,19.0,10.8,4.0,21.0,2.5,3.0,1.5,0.5,-2.0,-0.5,-1.0,-0.5,0.5
Zach LaVine,CHI,5,3.0,2022-10-26,27-230,CHI,,IND,W (+15),1,34:37,6.0,13.0,0.462,6.0,8.0,0.75,10.0,12.0,0.833,0.0,6.0,6.0,5.0,1.0,0.0,5.0,1.0,28.0,21.4,12.0,23.333,3.667,3.667,1.333,0.333,4.667,2.333,1.333,-0.333,-0.333
Zach LaVine,CHI,7,4.0,2022-10-29,27-233,CHI,,PHI,L (-5),1,33:45,8.0,19.0,0.421,2.0,9.0,0.222,2.0,2.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,4.0,20.0,9.0,-10.0,22.5,3.25,3.5,1.0,0.25,-2.5,-1.25,-0.5,-1.0,-0.25
Zach LaVine,CHI,8,5.0,2022-11-01,27-236,CHI,@,BRK,W (+9),1,37:13,10.0,21.0,0.476,5.0,11.0,0.455,4.0,4.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,2.0,29.0,21.3,7.0,23.8,3.2,3.8,0.8,0.2,5.2,-0.2,1.2,-0.8,-0.2
Zach LaVine,CHI,9,6.0,2022-11-02,27-237,CHI,,CHO,W (+18),1,31:57,4.0,16.0,0.25,2.0,7.0,0.286,0.0,0.0,,0.0,4.0,4.0,6.0,2.0,0.0,0.0,0.0,10.0,7.8,19.0,21.5,3.333,4.167,1.0,0.167,-11.5,0.667,1.833,1.0,-0.167
