Player,team,Rk,G,Date,Age,Tm,Place,Opp,Outcome,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Points_Running_Avg,Rebounds_Running_Avg,Assists_Running_Avg,Steals_Running_Avg,Blocks_Running_Avg,Points_Diff,Rebounds_Diff,Assists_Diff,Steals_Diff,Blocks_Diff
John Collins,UTA,29,25.0,2023-12-21,26-089,UTA,Away,DET,W (+8),1,31:37,4.0,12.0,0.333,0.0,3.0,0.0,5.0,5.0,1.0,2.0,7.0,9.0,1.0,2.0,1.0,3.0,4.0,13.0,8.5,3.0,14.391,8.609,0.913,0.696,0.957,-1.391,0.391,0.087,1.304,0.043
John Collins,UTA,30,26.0,2023-12-23,26-091,UTA,Away,TOR,W (+7),1,26:33,4.0,7.0,0.571,2.0,2.0,1.0,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,10.0,7.8,-8.0,14.208,8.458,0.875,0.667,0.917,-4.208,-3.458,-0.875,-0.667,-0.917
John Collins,UTA,31,27.0,2023-12-26,26-094,UTA,Away,SAS,W (+12),1,18:03,2.0,7.0,0.286,1.0,4.0,0.25,2.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,3.0,1.0,7.0,1.4,6.0,13.92,8.28,0.84,0.64,0.92,-6.92,-4.28,-0.84,-0.64,0.08
John Collins,UTA,32,28.0,2023-12-28,26-096,UTA,Away,NOP,L (-7),1,26:20,3.0,7.0,0.429,1.0,3.0,0.333,1.0,2.0,0.5,3.0,9.0,12.0,0.0,0.0,1.0,1.0,2.0,8.0,7.6,-3.0,13.692,8.423,0.808,0.615,0.923,-5.692,3.577,-0.808,-0.615,0.077
John Collins,UTA,33,29.0,2023-12-30,26-098,UTA,,MIA,W (+8),1,20:44,4.0,11.0,0.364,2.0,6.0,0.333,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,1.0,3.0,10.0,3.5,-6.0,13.556,8.333,0.778,0.593,0.889,-3.556,-2.333,-0.778,-0.593,-0.889
John Collins,UTA,34,30.0,2024-01-01,26-100,UTA,,DAL,W (+37),1,17:38,7.0,13.0,0.538,0.0,5.0,0.0,1.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,15.0,11.5,-1.0,13.607,8.214,0.786,0.607,0.857,1.393,-3.214,0.214,0.393,-0.857
John Collins,UTA,35,31.0,2024-01-03,26-102,UTA,,DET,W (+6),1,23:30,7.0,13.0,0.538,2.0,6.0,0.333,1.0,2.0,0.5,4.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,17.0,12.0,-12.0,13.724,8.069,0.862,0.586,0.828,3.276,-4.069,2.138,-0.586,-0.828
John Collins,UTA,36,32.0,2024-01-05,26-104,UTA,Away,BOS,L (-29),1,21:55,5.0,8.0,0.625,0.0,1.0,0.0,2.0,3.0,0.667,0.0,11.0,11.0,2.0,0.0,1.0,2.0,5.0,12.0,9.4,-28.0,13.667,8.167,0.9,0.567,0.833,-1.667,2.833,1.1,-0.567,0.167
John Collins,UTA,37,33.0,2024-01-06,26-105,UTA,Away,PHI,W (+11),1,27:52,9.0,10.0,0.9,0.0,0.0,,1.0,2.0,0.5,1.0,4.0,5.0,2.0,0.0,1.0,1.0,1.0,19.0,17.8,7.0,13.839,8.065,0.935,0.548,0.839,5.161,-3.065,1.065,-0.548,0.161
John Collins,UTA,38,34.0,2024-01-08,26-107,UTA,Away,MIL,W (+16),1,26:50,8.0,15.0,0.533,3.0,7.0,0.429,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,0.0,3.0,3.0,19.0,10.1,6.0,14.0,7.906,0.938,0.562,0.812,5.0,-4.906,0.062,0.438,-0.812
John Collins,UTA,39,35.0,2024-01-10,26-109,UTA,,DEN,W (+13),1,24:05,6.0,10.0,0.6,2.0,4.0,0.5,1.0,2.0,0.5,0.0,6.0,6.0,3.0,1.0,0.0,1.0,2.0,15.0,13.1,12.0,14.03,7.848,1.0,0.576,0.788,0.97,-1.848,2.0,0.424,-0.788
John Collins,UTA,40,36.0,2024-01-12,26-111,UTA,,TOR,W (+32),1,14:28,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,,1.0,6.0,7.0,1.0,0.0,0.0,1.0,4.0,4.0,3.3,2.0,13.735,7.824,1.0,0.559,0.765,-9.735,-0.824,0.0,-0.559,-0.765
John Collins,UTA,41,37.0,2024-01-13,26-112,UTA,,LAL,W (+7),1,34:10,7.0,9.0,0.778,3.0,4.0,0.75,2.0,2.0,1.0,2.0,11.0,13.0,2.0,3.0,1.0,1.0,5.0,19.0,22.3,18.0,13.886,7.971,1.029,0.629,0.771,5.114,5.029,0.971,2.371,0.229
John Collins,UTA,42,38.0,2024-01-15,26-114,UTA,,IND,W (+27),1,20:14,3.0,8.0,0.375,0.0,2.0,0.0,4.0,4.0,1.0,4.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,10.0,8.7,13.0,13.778,7.917,1.028,0.611,0.75,-3.778,-1.917,-0.028,-0.611,-0.75
John Collins,UTA,43,39.0,2024-01-18,26-117,UTA,,OKC,L (-5),1,23:37,7.0,11.0,0.636,1.0,5.0,0.2,6.0,6.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,2.0,5.0,21.0,14.7,-19.0,13.973,7.811,1.027,0.595,0.757,7.027,-3.811,-0.027,-0.595,0.243
John Collins,UTA,44,40.0,2024-01-20,26-119,UTA,Away,HOU,L (-1),1,20:21,3.0,9.0,0.333,0.0,4.0,0.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,2.0,7.0,4.7,6.0,13.789,7.763,1.053,0.579,0.737,-6.789,-1.763,0.947,-0.579,-0.737
John Collins,UTA,45,41.0,2024-01-23,26-122,UTA,Away,NOP,L (-29),1,24:27,5.0,12.0,0.417,0.0,3.0,0.0,4.0,4.0,1.0,1.0,8.0,9.0,2.0,0.0,3.0,1.0,5.0,14.0,11.2,-6.0,13.795,7.795,1.077,0.564,0.795,0.205,1.205,0.923,-0.564,2.205
John Collins,UTA,46,42.0,2024-01-25,26-124,UTA,Away,WAS,W (+15),1,32:48,11.0,15.0,0.733,0.0,2.0,0.0,0.0,0.0,,7.0,9.0,16.0,1.0,1.0,0.0,1.0,2.0,22.0,23.4,22.0,14.0,8.0,1.075,0.575,0.775,8.0,8.0,-0.075,0.425,-0.775
John Collins,UTA,47,43.0,2024-01-27,26-126,UTA,Away,CHO,W (+12),1,31:45,9.0,13.0,0.692,1.0,4.0,0.25,1.0,2.0,0.5,3.0,7.0,10.0,0.0,0.0,2.0,0.0,4.0,20.0,18.1,10.0,14.146,8.049,1.049,0.561,0.805,5.854,1.951,-1.049,-0.561,1.195
John Collins,UTA,48,44.0,2024-01-29,26-128,UTA,Away,BRK,L (-33),1,21:19,7.0,10.0,0.7,0.0,0.0,,1.0,2.0,0.5,3.0,4.0,7.0,0.0,1.0,2.0,0.0,2.0,15.0,15.3,-7.0,14.167,8.024,1.024,0.571,0.833,0.833,-1.024,-1.024,0.429,1.167
John Collins,UTA,49,45.0,2024-01-30,26-129,UTA,Away,NYK,L (-15),1,28:24,5.0,12.0,0.417,1.0,4.0,0.25,0.0,1.0,0.0,3.0,8.0,11.0,3.0,0.0,0.0,1.0,4.0,11.0,8.2,-12.0,14.093,8.093,1.07,0.558,0.814,-3.093,2.907,1.93,-0.558,-0.814
John Collins,UTA,50,46.0,2024-02-01,26-131,UTA,,PHI,L (-3),1,33:38,6.0,10.0,0.6,1.0,3.0,0.333,2.0,3.0,0.667,3.0,6.0,9.0,2.0,1.0,2.0,0.0,2.0,15.0,16.9,-7.0,14.114,8.114,1.091,0.568,0.841,0.886,0.886,0.909,0.432,1.159
John Collins,UTA,51,47.0,2024-02-04,26-134,UTA,,MIL,W (+15),1,24:14,7.0,11.0,0.636,1.0,4.0,0.25,0.0,1.0,0.0,3.0,7.0,10.0,2.0,1.0,0.0,3.0,2.0,15.0,12.5,-9.0,14.133,8.156,1.111,0.578,0.822,0.867,1.844,0.889,0.422,-0.822
John Collins,UTA,52,48.0,2024-02-06,26-136,UTA,,OKC,W (+7),1,29:28,9.0,15.0,0.6,1.0,4.0,0.25,3.0,3.0,1.0,3.0,6.0,9.0,0.0,0.0,1.0,1.0,3.0,22.0,17.5,-2.0,14.304,8.174,1.087,0.565,0.826,7.696,0.826,-1.087,-0.565,0.174
John Collins,UTA,53,49.0,2024-02-08,26-138,UTA,Away,PHO,L (-14),1,30:32,9.0,15.0,0.6,1.0,2.0,0.5,2.0,2.0,1.0,4.0,10.0,14.0,1.0,1.0,0.0,0.0,5.0,21.0,19.6,-20.0,14.447,8.298,1.085,0.574,0.809,6.553,5.702,-0.085,0.426,-0.809
Collin Sexton,UTA,24,24.0,2023-12-13,24-343,UTA,,NYK,W (+4),1,30:17,10.0,18.0,0.556,3.0,8.0,0.375,3.0,3.0,1.0,1.0,3.0,4.0,7.0,0.0,0.0,2.0,4.0,26.0,20.3,-9.0,26.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Collin Sexton,UTA,25,25.0,2023-12-14,24-344,UTA,Away,POR,W (+8),1,31:50,11.0,17.0,0.647,2.0,5.0,0.4,3.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,2.0,2.0,27.0,21.5,17.0,26.5,3.0,5.5,0.5,0.0,0.5,-1.0,-1.5,0.5,0.0
Collin Sexton,UTA,26,26.0,2023-12-16,24-346,UTA,Away,SAC,L (-21),1,32:37,10.0,18.0,0.556,2.0,6.0,0.333,6.0,7.0,0.857,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,28.0,20.2,-27.0,27.0,3.0,4.0,0.667,0.0,1.0,0.0,-3.0,0.333,0.0
Collin Sexton,UTA,27,27.0,2023-12-18,24-348,UTA,,BRK,W (+17),1,35:04,6.0,17.0,0.353,3.0,7.0,0.429,12.0,13.0,0.923,1.0,2.0,3.0,6.0,0.0,0.0,2.0,3.0,27.0,19.4,18.0,27.0,3.0,4.5,0.5,0.0,0.0,0.0,1.5,-0.5,0.0
Collin Sexton,UTA,28,28.0,2023-12-20,24-350,UTA,Away,CLE,L (-8),1,33:56,7.0,17.0,0.412,3.0,6.0,0.5,3.0,4.0,0.75,0.0,3.0,3.0,2.0,0.0,1.0,2.0,5.0,20.0,9.5,6.0,25.6,3.0,4.0,0.4,0.2,-5.6,0.0,-2.0,-0.4,0.8
Collin Sexton,UTA,29,29.0,2023-12-21,24-351,UTA,Away,DET,W (+8),1,32:03,6.0,18.0,0.333,1.0,3.0,0.333,6.0,6.0,1.0,3.0,1.0,4.0,8.0,4.0,0.0,3.0,3.0,19.0,16.6,-10.0,24.5,3.167,4.667,1.0,0.167,-5.5,0.833,3.333,3.0,-0.167
Collin Sexton,UTA,30,30.0,2023-12-23,24-353,UTA,Away,TOR,W (+7),1,24:56,5.0,11.0,0.455,1.0,2.0,0.5,5.0,6.0,0.833,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,16.0,12.0,-11.0,23.286,2.714,4.429,1.0,0.143,-7.286,-2.714,-1.429,0.0,-0.143
Collin Sexton,UTA,31,31.0,2023-12-26,24-356,UTA,Away,SAS,W (+12),1,28:52,8.0,10.0,0.8,0.0,2.0,0.0,4.0,5.0,0.8,0.0,3.0,3.0,6.0,1.0,1.0,1.0,4.0,20.0,20.0,-7.0,22.875,2.75,4.625,1.0,0.25,-2.875,0.25,1.375,0.0,0.75
Collin Sexton,UTA,32,32.0,2023-12-28,24-358,UTA,Away,NOP,L (-7),1,30:00,8.0,17.0,0.471,3.0,6.0,0.5,7.0,9.0,0.778,1.0,4.0,5.0,3.0,0.0,0.0,0.0,4.0,26.0,18.9,3.0,23.222,3.0,4.444,0.889,0.222,2.778,2.0,-1.444,-0.889,-0.222
Collin Sexton,UTA,33,33.0,2023-12-30,24-360,UTA,,MIA,W (+8),1,25:42,8.0,14.0,0.571,1.0,4.0,0.25,5.0,6.0,0.833,1.0,1.0,2.0,5.0,1.0,0.0,3.0,1.0,22.0,17.1,-2.0,23.1,2.9,4.5,0.9,0.2,-1.1,-0.9,0.5,0.1,-0.2
Collin Sexton,UTA,34,34.0,2024-01-01,24-362,UTA,,DAL,W (+37),1,18:53,2.0,8.0,0.25,0.0,3.0,0.0,4.0,4.0,1.0,1.0,2.0,3.0,6.0,0.0,0.0,1.0,1.0,8.0,7.3,1.0,21.727,2.909,4.636,0.818,0.182,-13.727,0.091,1.364,-0.818,-0.182
Collin Sexton,UTA,35,35.0,2024-01-03,24-364,UTA,,DET,W (+6),1,30:16,7.0,14.0,0.5,1.0,2.0,0.5,10.0,10.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,5.0,25.0,21.5,2.0,22.0,2.833,4.667,0.833,0.167,3.0,-0.833,0.333,0.167,-0.167
Collin Sexton,UTA,36,36.0,2024-01-05,25-001,UTA,Away,BOS,L (-29),1,20:28,5.0,12.0,0.417,0.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,13.0,8.6,-13.0,21.308,2.692,4.538,1.0,0.154,-8.308,-1.692,-1.538,2.0,-0.154
Collin Sexton,UTA,37,37.0,2024-01-06,25-002,UTA,Away,PHI,W (+11),1,27:07,9.0,14.0,0.643,1.0,3.0,0.333,3.0,4.0,0.75,1.0,2.0,3.0,10.0,0.0,0.0,5.0,3.0,22.0,17.5,7.0,21.357,2.714,4.929,0.929,0.143,0.643,0.286,5.071,-0.929,-0.143
Collin Sexton,UTA,38,38.0,2024-01-08,25-004,UTA,Away,MIL,W (+16),1,18:13,8.0,13.0,0.615,3.0,6.0,0.5,0.0,0.0,,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,19.0,16.2,1.0,21.2,2.533,4.8,0.933,0.133,-2.2,-2.533,-1.8,0.067,-0.133
Collin Sexton,UTA,39,39.0,2024-01-10,25-006,UTA,,DEN,W (+13),1,21:08,8.0,14.0,0.571,2.0,4.0,0.5,4.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,22.0,18.7,11.0,21.25,2.5,4.75,0.938,0.188,0.75,-0.5,-0.75,0.062,0.812
Collin Sexton,UTA,40,40.0,2024-01-12,25-008,UTA,,TOR,W (+32),1,20:09,5.0,10.0,0.5,3.0,3.0,1.0,7.0,8.0,0.875,0.0,2.0,2.0,5.0,2.0,0.0,2.0,0.0,20.0,18.7,15.0,21.176,2.471,4.765,1.0,0.176,-1.176,-0.471,0.235,1.0,-0.176
Collin Sexton,UTA,41,41.0,2024-01-13,25-009,UTA,,LAL,W (+7),1,27:43,8.0,13.0,0.615,1.0,4.0,0.25,10.0,10.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,1.0,5.0,27.0,23.2,18.0,21.5,2.556,4.778,0.944,0.167,5.5,1.444,0.222,-0.944,-0.167
Collin Sexton,UTA,42,42.0,2024-01-15,25-011,UTA,,IND,W (+27),1,24:16,11.0,17.0,0.647,4.0,5.0,0.8,4.0,4.0,1.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,2.0,30.0,25.5,14.0,21.947,2.579,4.789,0.895,0.158,8.053,0.421,0.211,-0.895,-0.158
Collin Sexton,UTA,43,43.0,2024-01-18,25-014,UTA,,OKC,L (-5),1,34:05,10.0,19.0,0.526,4.0,7.0,0.571,7.0,10.0,0.7,1.0,0.0,1.0,7.0,1.0,0.0,2.0,4.0,31.0,23.5,4.0,22.4,2.5,4.9,0.9,0.15,8.6,-1.5,2.1,0.1,-0.15
Collin Sexton,UTA,44,44.0,2024-01-20,25-016,UTA,Away,HOU,L (-1),1,40:12,11.0,27.0,0.407,2.0,7.0,0.286,4.0,4.0,1.0,3.0,0.0,3.0,5.0,2.0,0.0,2.0,4.0,28.0,17.5,12.0,22.667,2.524,4.905,0.952,0.143,5.333,0.476,0.095,1.048,-0.143
Collin Sexton,UTA,45,45.0,2024-01-23,25-019,UTA,Away,NOP,L (-29),1,23:36,9.0,12.0,0.75,2.0,4.0,0.5,2.0,3.0,0.667,0.0,3.0,3.0,7.0,0.0,1.0,1.0,0.0,22.0,22.3,-15.0,22.636,2.545,5.0,0.909,0.182,-0.636,0.455,2.0,-0.909,0.818
Collin Sexton,UTA,46,46.0,2024-01-25,25-021,UTA,Away,WAS,W (+15),1,16:52,4.0,11.0,0.364,1.0,2.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,6.0,1.0,0.0,2.0,2.0,11.0,8.6,2.0,22.13,2.565,5.043,0.913,0.174,-11.13,0.435,0.957,0.087,-0.174
Collin Sexton,UTA,47,47.0,2024-01-27,25-023,UTA,Away,CHO,W (+12),1,35:21,9.0,19.0,0.474,3.0,7.0,0.429,3.0,5.0,0.6,2.0,2.0,4.0,13.0,2.0,0.0,3.0,0.0,24.0,23.6,19.0,22.208,2.625,5.375,0.958,0.167,1.792,1.375,7.625,1.042,-0.167
Collin Sexton,UTA,48,48.0,2024-01-29,25-025,UTA,Away,BRK,L (-33),1,23:34,1.0,10.0,0.1,0.0,2.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,2.0,1.0,6.0,2.2,-5.0,21.56,2.56,5.44,0.92,0.16,-15.56,-1.56,1.56,-0.92,-0.16
Collin Sexton,UTA,49,49.0,2024-01-30,25-026,UTA,Away,NYK,L (-15),1,27:58,7.0,13.0,0.538,2.0,4.0,0.5,6.0,8.0,0.75,2.0,1.0,3.0,7.0,0.0,0.0,2.0,2.0,22.0,18.7,-6.0,21.577,2.577,5.5,0.885,0.154,0.423,0.423,1.5,-0.885,-0.154
Collin Sexton,UTA,50,50.0,2024-02-01,25-028,UTA,,PHI,L (-3),1,24:49,8.0,14.0,0.571,2.0,4.0,0.5,4.0,4.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,3.0,2.0,22.0,17.8,-6.0,21.593,2.519,5.519,0.889,0.185,0.407,-1.519,0.481,0.111,0.815
Collin Sexton,UTA,51,51.0,2024-02-04,25-031,UTA,,MIL,W (+15),1,25:04,5.0,13.0,0.385,3.0,7.0,0.429,6.0,6.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,2.0,19.0,9.5,-3.0,21.5,2.464,5.429,0.857,0.179,-2.5,-1.464,-2.429,-0.857,-0.179
Collin Sexton,UTA,52,52.0,2024-02-06,25-033,UTA,,OKC,W (+7),1,26:13,4.0,10.0,0.4,1.0,3.0,0.333,5.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,14.0,8.6,5.0,21.241,2.379,5.379,0.828,0.172,-7.241,-2.379,-1.379,-0.828,-0.172
Collin Sexton,UTA,53,53.0,2024-02-08,25-035,UTA,Away,PHO,L (-14),1,24:25,7.0,15.0,0.467,3.0,6.0,0.5,2.0,6.0,0.333,2.0,2.0,4.0,8.0,0.0,1.0,5.0,2.0,19.0,12.2,-6.0,21.167,2.433,5.467,0.8,0.2,-2.167,1.567,2.533,-0.8,0.8
Keyonte George,UTA,9,9.0,2023-11-08,20-000,UTA,Away,IND,L (-16),1,30:52,3.0,8.0,0.375,1.0,3.0,0.333,0.0,0.0,,0.0,2.0,2.0,9.0,0.0,0.0,1.0,2.0,7.0,7.7,-11.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keyonte George,UTA,10,10.0,2023-11-10,20-002,UTA,Away,MEM,W (+6),1,29:32,2.0,12.0,0.167,1.0,6.0,0.167,2.0,2.0,1.0,0.0,3.0,3.0,11.0,0.0,1.0,2.0,1.0,7.0,6.3,1.0,7.0,2.5,10.0,0.0,0.5,0.0,0.5,1.0,0.0,0.5
Keyonte George,UTA,11,11.0,2023-11-14,20-006,UTA,,POR,W (+16),1,26:20,4.0,9.0,0.444,2.0,7.0,0.286,5.0,5.0,1.0,0.0,4.0,4.0,7.0,1.0,0.0,2.0,2.0,15.0,14.6,8.0,9.667,3.0,9.0,0.333,0.333,5.333,1.0,-2.0,0.667,-0.333
Keyonte George,UTA,12,12.0,2023-11-17,20-009,UTA,,PHO,L (-3),1,28:58,5.0,11.0,0.455,3.0,6.0,0.5,2.0,3.0,0.667,0.0,3.0,3.0,6.0,1.0,0.0,3.0,2.0,15.0,11.2,2.0,11.0,3.0,8.25,0.5,0.25,4.0,0.0,-2.25,0.5,-0.25
Keyonte George,UTA,13,13.0,2023-11-19,20-011,UTA,,PHO,L (-3),1,34:01,2.0,12.0,0.167,0.0,5.0,0.0,3.0,4.0,0.75,2.0,3.0,5.0,11.0,1.0,0.0,5.0,2.0,7.0,4.2,-9.0,10.2,3.4,8.8,0.6,0.2,-3.2,1.6,2.2,0.4,-0.2
Keyonte George,UTA,14,14.0,2023-11-21,20-013,UTA,Away,LAL,L (-32),1,21:20,3.0,11.0,0.273,1.0,5.0,0.2,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,9.0,3.4,-21.0,10.0,3.333,7.667,0.667,0.167,-1.0,-0.333,-5.667,0.333,-0.167
Keyonte George,UTA,15,15.0,2023-11-22,20-014,UTA,Away,POR,L (-16),1,33:39,3.0,9.0,0.333,3.0,6.0,0.5,7.0,7.0,1.0,0.0,3.0,3.0,7.0,1.0,0.0,0.0,2.0,16.0,16.9,-1.0,10.857,3.286,7.571,0.714,0.143,5.143,-0.286,-0.571,0.286,-0.143
Keyonte George,UTA,16,16.0,2023-11-25,20-017,UTA,,NOP,W (+5),1,27:02,4.0,13.0,0.308,4.0,9.0,0.444,3.0,5.0,0.6,0.0,6.0,6.0,5.0,0.0,0.0,5.0,1.0,15.0,6.6,-2.0,11.375,3.625,7.25,0.625,0.125,3.625,2.375,-2.25,-0.625,-0.125
Keyonte George,UTA,17,17.0,2023-11-27,20-019,UTA,,NOP,W (+2),1,31:07,6.0,14.0,0.429,3.0,8.0,0.375,4.0,6.0,0.667,1.0,4.0,5.0,3.0,2.0,0.0,2.0,0.0,19.0,14.8,-1.0,12.222,3.778,6.778,0.778,0.111,6.778,1.222,-3.778,1.222,-0.111
Keyonte George,UTA,18,18.0,2023-11-29,20-021,UTA,Away,MEM,L (-14),1,23:41,2.0,6.0,0.333,2.0,4.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,8.0,5.3,-7.0,11.8,3.7,6.3,0.7,0.1,-3.8,-0.7,-4.3,-0.7,-0.1
Keyonte George,UTA,19,19.0,2023-11-30,20-022,UTA,Away,MIN,L (-11),1,32:46,4.0,19.0,0.211,1.0,6.0,0.167,3.0,3.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0,2.0,2.0,12.0,1.9,-11.0,11.818,3.727,6.091,0.636,0.091,0.182,0.273,-2.091,-0.636,-0.091
Keyonte George,UTA,20,20.0,2023-12-02,20-024,UTA,,POR,W (+5),1,35:38,7.0,17.0,0.412,1.0,8.0,0.125,6.0,10.0,0.6,2.0,4.0,6.0,6.0,0.0,0.0,4.0,2.0,21.0,12.3,1.0,12.583,3.917,6.083,0.583,0.083,8.417,2.083,-0.083,-0.583,-0.083
Keyonte George,UTA,21,21.0,2023-12-06,20-028,UTA,Away,DAL,L (-50),1,31:43,2.0,11.0,0.182,0.0,4.0,0.0,3.0,4.0,0.75,0.0,4.0,4.0,11.0,0.0,1.0,5.0,0.0,7.0,4.3,-48.0,12.154,3.923,6.462,0.538,0.154,-5.154,0.077,4.538,-0.538,0.846
Keyonte George,UTA,22,22.0,2023-12-08,20-030,UTA,,LAC,L (-14),1,28:17,5.0,11.0,0.455,2.0,5.0,0.4,3.0,5.0,0.6,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,15.0,10.2,-25.0,12.357,3.643,6.214,0.571,0.143,2.643,-3.643,-3.214,0.429,-0.143
Keyonte George,UTA,23,23.0,2023-12-11,20-033,UTA,Away,OKC,L (-14),1,32:59,10.0,17.0,0.588,5.0,9.0,0.556,5.0,5.0,1.0,0.0,3.0,3.0,7.0,1.0,0.0,3.0,0.0,30.0,25.9,5.0,13.533,3.6,6.267,0.6,0.133,16.467,-0.6,0.733,0.4,-0.133
Keyonte George,UTA,24,24.0,2023-12-13,20-035,UTA,,NYK,W (+4),1,3:57,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-3.1,0.0,12.688,3.375,5.875,0.562,0.125,-12.688,-3.375,-5.875,-0.562,-0.125
Walker Kessler,UTA,1,1.0,2023-10-25,22-091,UTA,,SAC,L (-16),1,22:10,4.0,5.0,0.8,0.0,0.0,,0.0,0.0,,4.0,4.0,8.0,0.0,0.0,1.0,1.0,3.0,8.0,8.6,-14.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Walker Kessler,UTA,2,2.0,2023-10-27,22-093,UTA,,LAC,W (+2),1,21:16,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,7.5,6.0,0.0,0.0,0.5,-0.5,-2.0,0.0,0.0,-0.5
Walker Kessler,UTA,3,3.0,2023-10-28,22-094,UTA,Away,PHO,L (-22),1,23:28,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,,2.0,3.0,5.0,1.0,0.0,1.0,3.0,3.0,2.0,-0.9,-17.0,5.667,5.667,0.333,0.0,0.667,-3.667,-0.667,0.667,0.0,0.333
Walker Kessler,UTA,4,4.0,2023-10-30,22-096,UTA,Away,DEN,L (-8),1,29:09,10.0,11.0,0.909,0.0,0.0,,2.0,3.0,0.667,3.0,10.0,13.0,0.0,0.0,1.0,2.0,4.0,22.0,20.1,-2.0,9.75,7.5,0.25,0.0,0.75,12.25,5.5,-0.25,0.0,0.25
Walker Kessler,UTA,5,5.0,2023-11-01,22-098,UTA,,MEM,W (+24),1,17:54,1.0,4.0,0.25,0.0,0.0,,2.0,4.0,0.5,1.0,3.0,4.0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,-13.0,8.6,6.8,0.2,0.0,1.0,-4.6,-2.8,-0.2,0.0,1.0
Walker Kessler,UTA,6,6.0,2023-11-02,22-099,UTA,,ORL,L (-2),1,25:10,2.0,6.0,0.333,0.0,0.0,,0.0,0.0,,3.0,7.0,10.0,1.0,0.0,5.0,1.0,2.0,4.0,7.2,-10.0,7.833,7.333,0.333,0.0,1.667,-3.833,2.667,0.667,0.0,3.333
Walker Kessler,UTA,7,7.0,2023-11-04,22-101,UTA,Away,MIN,L (-28),1,21:51,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,6.4,-14.0,7.286,6.857,0.286,0.0,1.857,-3.286,-2.857,-0.286,0.0,1.143
Walker Kessler,UTA,8,8.0,2023-11-06,22-103,UTA,Away,CHI,L (-17),1,30:39,5.0,12.0,0.417,1.0,2.0,0.5,4.0,6.0,0.667,11.0,4.0,15.0,0.0,0.0,4.0,1.0,3.0,15.0,17.3,-14.0,8.25,7.875,0.25,0.0,2.125,6.75,7.125,-0.25,0.0,1.875
Walker Kessler,UTA,22,15.0,2023-12-08,22-135,UTA,,LAC,L (-14),1,31:07,4.0,9.0,0.444,0.0,0.0,,0.0,0.0,,4.0,8.0,12.0,3.0,2.0,5.0,2.0,2.0,8.0,13.3,-10.0,8.222,8.333,0.556,0.222,2.444,-0.222,3.667,2.444,1.778,2.556
