Player,team,Rk,G,Date,Age,Tm,Unnamed: 7,Opp,Unnamed: 9,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Points_Running_Avg,Rebounds_Running_Avg,Assists_Running_Avg,Steals_Running_Avg,Blocks_Running_Avg,Points_Diff,Rebounds_Diff,Assists_Diff,Steals_Diff,Blocks_Diff
Jabari Smith Jr.,HOU,66,63.0,2023-03-09,19-300,HOU,@,IND,L (-9),1,46:56,10.0,19.0,0.526,3.0,5.0,0.6,7.0,9.0,0.778,3.0,9.0,12.0,3.0,2.0,1.0,1.0,1.0,30.0,28.1,-3.0,12.095,7.016,1.222,0.508,0.921,17.905,4.984,1.778,1.492,0.079
Jabari Smith Jr.,HOU,67,64.0,2023-03-11,19-302,HOU,,CHI,L (-8),1,36:02,8.0,14.0,0.571,2.0,5.0,0.4,2.0,2.0,1.0,3.0,7.0,10.0,2.0,1.0,2.0,1.0,3.0,20.0,19.2,-5.0,12.219,7.062,1.234,0.516,0.938,7.781,2.938,0.766,0.484,1.062
Jabari Smith Jr.,HOU,68,65.0,2023-03-13,19-304,HOU,,BOS,W (+2),1,35:49,9.0,11.0,0.818,5.0,6.0,0.833,1.0,2.0,0.5,3.0,8.0,11.0,3.0,1.0,1.0,1.0,2.0,24.0,26.0,0.0,12.4,7.123,1.262,0.523,0.938,11.6,3.877,1.738,0.477,0.062
Jabari Smith Jr.,HOU,69,66.0,2023-03-15,19-306,HOU,,LAL,W (+4),1,36:32,6.0,17.0,0.353,2.0,7.0,0.286,4.0,8.0,0.5,2.0,4.0,6.0,1.0,0.0,1.0,2.0,5.0,18.0,6.9,10.0,12.485,7.106,1.258,0.515,0.939,5.515,-1.106,-0.258,-0.515,0.061
Jabari Smith Jr.,HOU,70,67.0,2023-03-17,19-308,HOU,,NOP,W (+2),1,28:57,5.0,8.0,0.625,1.0,3.0,0.333,0.0,0.0,,2.0,6.0,8.0,1.0,1.0,1.0,2.0,4.0,11.0,9.4,-18.0,12.463,7.119,1.254,0.522,0.94,-1.463,0.881,-0.254,0.478,0.06
Jabari Smith Jr.,HOU,71,68.0,2023-03-19,19-310,HOU,,NOP,L (-10),1,38:08,2.0,10.0,0.2,0.0,4.0,0.0,4.0,4.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0,2.2,-6.0,12.397,7.074,1.235,0.515,0.926,-4.397,-3.074,-1.235,-0.515,-0.926
Jabari Smith Jr.,HOU,72,69.0,2023-03-20,19-311,HOU,,GSW,L (-13),1,38:56,7.0,15.0,0.467,1.0,4.0,0.25,2.0,4.0,0.5,4.0,7.0,11.0,2.0,1.0,1.0,0.0,2.0,17.0,15.7,2.0,12.464,7.13,1.246,0.522,0.928,4.536,3.87,0.754,0.478,0.072
Jabari Smith Jr.,HOU,73,70.0,2023-03-22,19-313,HOU,@,MEM,L (-5),1,31:19,6.0,14.0,0.429,4.0,9.0,0.444,0.0,0.0,,1.0,4.0,5.0,2.0,1.0,0.0,4.0,4.0,16.0,7.3,-10.0,12.514,7.1,1.257,0.529,0.914,3.486,-2.1,0.743,0.471,-0.914
Jabari Smith Jr.,HOU,74,71.0,2023-03-24,19-315,HOU,@,MEM,L (-37),1,29:26,9.0,16.0,0.563,2.0,4.0,0.5,0.0,0.0,,3.0,5.0,8.0,0.0,0.0,1.0,0.0,2.0,20.0,15.9,-25.0,12.62,7.113,1.239,0.521,0.915,7.38,0.887,-1.239,-0.521,0.085
Jabari Smith Jr.,HOU,75,72.0,2023-03-26,19-317,HOU,@,CLE,L (-17),1,32:02,4.0,13.0,0.308,0.0,4.0,0.0,4.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,3.0,12.0,8.0,-7.0,12.611,7.069,1.236,0.542,0.903,-0.611,-3.069,-0.236,1.458,-0.903
Jabari Smith Jr.,HOU,76,73.0,2023-03-27,19-318,HOU,@,NYK,L (-22),1,29:44,6.0,13.0,0.462,0.0,1.0,0.0,2.0,2.0,1.0,4.0,7.0,11.0,6.0,1.0,1.0,0.0,2.0,14.0,17.3,-18.0,12.63,7.123,1.301,0.548,0.904,1.37,3.877,4.699,0.452,0.096
Jabari Smith Jr.,HOU,77,74.0,2023-03-29,19-320,HOU,@,BRK,L (-9),1,39:54,5.0,14.0,0.357,1.0,5.0,0.2,1.0,2.0,0.5,3.0,9.0,12.0,2.0,1.0,0.0,1.0,3.0,12.0,8.8,-19.0,12.622,7.189,1.311,0.554,0.892,-0.622,4.811,0.689,0.446,-0.892
Jabari Smith Jr.,HOU,78,75.0,2023-03-31,19-322,HOU,,DET,W (+6),1,36:47,4.0,14.0,0.286,1.0,6.0,0.167,4.0,4.0,1.0,2.0,9.0,11.0,1.0,0.0,2.0,0.0,4.0,13.0,9.4,-5.0,12.627,7.24,1.307,0.547,0.907,0.373,3.76,-0.307,-0.547,1.093
Jabari Smith Jr.,HOU,79,76.0,2023-04-02,19-324,HOU,,LAL,L (-25),1,33:05,6.0,12.0,0.5,2.0,4.0,0.5,0.0,0.0,,1.0,5.0,6.0,1.0,0.0,1.0,0.0,4.0,14.0,10.0,-12.0,12.645,7.224,1.303,0.539,0.908,1.355,-1.224,-0.303,-0.539,0.092
Jabari Smith Jr.,HOU,80,77.0,2023-04-04,19-326,HOU,,DEN,W (+21),1,35:36,6.0,14.0,0.429,0.0,1.0,0.0,4.0,5.0,0.8,5.0,8.0,13.0,1.0,1.0,1.0,0.0,1.0,16.0,16.1,17.0,12.688,7.299,1.299,0.545,0.909,3.312,5.701,-0.299,0.455,0.091
Jabari Smith Jr.,HOU,81,78.0,2023-04-07,19-329,HOU,@,CHO,W (+3),1,33:07,6.0,11.0,0.545,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,13.0,7.9,6.0,12.692,7.231,1.295,0.551,0.936,0.308,-5.231,-0.295,0.449,2.064
Jabari Smith Jr.,HOU,82,79.0,2023-04-09,19-331,HOU,@,WAS,W (+5),1,31:01,6.0,11.0,0.545,1.0,3.0,0.333,7.0,8.0,0.875,1.0,4.0,5.0,0.0,0.0,1.0,1.0,3.0,20.0,14.7,1.0,12.785,7.203,1.278,0.544,0.937,7.215,-2.203,-1.278,-0.544,0.063
Tyrese Haliburton,IND,1,1.0,2022-10-19,22-232,IND,,WAS,L (-7),1,35:40,10.0,18.0,0.556,3.0,6.0,0.5,3.0,3.0,1.0,2.0,2.0,4.0,7.0,0.0,0.0,3.0,1.0,26.0,20.9,-5.0,26.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrese Haliburton,IND,2,2.0,2022-10-21,22-234,IND,,SAS,L (-3),1,27:09,9.0,18.0,0.5,1.0,5.0,0.2,8.0,8.0,1.0,1.0,2.0,3.0,12.0,1.0,0.0,4.0,4.0,27.0,23.1,-10.0,26.5,3.5,9.5,0.5,0.0,0.5,-0.5,2.5,0.5,0.0
Tyrese Haliburton,IND,3,3.0,2022-10-22,22-235,IND,,DET,W (+9),1,32:03,7.0,16.0,0.438,3.0,6.0,0.5,7.0,8.0,0.875,2.0,2.0,4.0,10.0,5.0,0.0,1.0,2.0,24.0,27.4,1.0,25.667,3.667,9.667,2.0,0.0,-1.667,0.333,0.333,3.0,0.0
Tyrese Haliburton,IND,4,4.0,2022-10-24,22-237,IND,@,PHI,L (-14),1,31:26,7.0,11.0,0.636,3.0,6.0,0.5,2.0,2.0,1.0,2.0,4.0,6.0,10.0,0.0,0.0,4.0,0.0,19.0,19.7,-8.0,24.0,4.25,9.75,1.5,0.0,-5.0,1.75,0.25,-1.5,0.0
Tyrese Haliburton,IND,5,5.0,2022-10-26,22-239,IND,@,CHI,L (-15),1,38:12,6.0,15.0,0.4,2.0,6.0,0.333,3.0,4.0,0.75,0.0,4.0,4.0,11.0,1.0,1.0,6.0,0.0,17.0,13.1,-2.0,22.6,4.2,10.0,1.4,0.2,-5.6,-0.2,1.0,-0.4,0.8
Tyrese Haliburton,IND,6,6.0,2022-10-28,22-241,IND,@,WAS,W (+10),1,36:00,9.0,16.0,0.563,3.0,6.0,0.5,4.0,4.0,1.0,0.0,2.0,2.0,12.0,1.0,0.0,1.0,1.0,25.0,26.0,12.0,23.0,3.833,10.333,1.333,0.167,2.0,-1.833,1.667,-0.333,-0.167
Tyrese Haliburton,IND,7,7.0,2022-10-29,22-242,IND,@,BRK,W (+9),1,33:15,7.0,16.0,0.438,6.0,10.0,0.6,6.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,0.0,3.0,1.0,26.0,25.4,6.0,23.429,4.143,10.0,1.571,0.143,2.571,1.857,-2.0,1.429,-0.143
Tyrese Haliburton,IND,8,8.0,2022-10-31,22-244,IND,@,BRK,L (-7),1,33:19,4.0,11.0,0.364,1.0,4.0,0.25,2.0,2.0,1.0,1.0,7.0,8.0,5.0,2.0,0.0,7.0,1.0,11.0,5.8,-3.0,21.875,4.625,9.375,1.625,0.125,-10.875,3.375,-4.375,0.375,-0.125
Tyrese Haliburton,IND,9,9.0,2022-11-04,22-248,IND,,MIA,W (+2),1,36:08,9.0,16.0,0.563,3.0,8.0,0.375,1.0,4.0,0.25,0.0,9.0,9.0,9.0,2.0,0.0,1.0,1.0,22.0,22.8,-12.0,21.889,5.111,9.333,1.667,0.111,0.111,3.889,-0.333,0.333,-0.111
Tyrese Haliburton,IND,10,10.0,2022-11-07,22-251,IND,,NOP,W (+7),1,34:07,7.0,14.0,0.5,6.0,10.0,0.6,0.0,0.0,,2.0,2.0,4.0,13.0,2.0,0.0,2.0,3.0,20.0,22.9,7.0,21.7,5.0,9.7,1.7,0.1,-1.7,-1.0,3.3,0.3,-0.1
Tyrese Haliburton,IND,11,11.0,2022-11-09,22-253,IND,,DEN,L (-3),1,33:12,9.0,15.0,0.6,3.0,8.0,0.375,0.0,0.0,,0.0,1.0,1.0,12.0,3.0,0.0,1.0,0.0,21.0,24.8,-12.0,21.636,4.636,9.909,1.818,0.091,-0.636,-3.636,2.091,1.182,-0.091
Tyrese Haliburton,IND,12,12.0,2022-11-12,22-256,IND,,TOR,W (+14),1,39:10,3.0,14.0,0.214,2.0,9.0,0.222,0.0,1.0,0.0,1.0,5.0,6.0,15.0,2.0,1.0,3.0,2.0,8.0,10.6,26.0,20.5,4.75,10.333,1.833,0.167,-12.5,1.25,4.667,0.167,0.833
Tyrese Haliburton,IND,13,13.0,2022-11-16,22-260,IND,@,CHO,W (+12),1,32:02,9.0,15.0,0.6,3.0,8.0,0.375,1.0,1.0,1.0,0.0,2.0,2.0,11.0,3.0,0.0,3.0,1.0,22.0,23.0,11.0,20.615,4.538,10.385,1.923,0.154,1.385,-2.538,0.615,1.077,-0.154
Tyrese Haliburton,IND,14,14.0,2022-11-18,22-262,IND,@,HOU,W (+8),1,36:28,7.0,16.0,0.438,2.0,9.0,0.222,3.0,3.0,1.0,0.0,6.0,6.0,8.0,1.0,0.0,1.0,1.0,19.0,17.6,0.0,20.5,4.643,10.214,1.857,0.143,-1.5,1.357,-2.214,-0.857,-0.143
Tyrese Haliburton,IND,15,15.0,2022-11-19,22-263,IND,,ORL,W (+1),1,33:58,9.0,16.0,0.563,3.0,8.0,0.375,1.0,2.0,0.5,1.0,3.0,4.0,14.0,2.0,3.0,3.0,3.0,22.0,25.3,4.0,20.6,4.6,10.467,1.867,0.333,1.4,-0.6,3.533,0.133,2.667
Tyrese Haliburton,IND,16,16.0,2022-11-21,22-265,IND,,ORL,W (+21),1,27:25,7.0,12.0,0.583,1.0,5.0,0.2,3.0,3.0,1.0,0.0,4.0,4.0,14.0,0.0,0.0,7.0,0.0,18.0,16.4,13.0,20.438,4.562,10.688,1.75,0.312,-2.438,-0.562,3.312,-1.75,-0.312
Tyrese Haliburton,IND,17,17.0,2022-11-23,22-267,IND,,MIN,L (-14),1,35:03,4.0,15.0,0.267,2.0,7.0,0.286,0.0,0.0,,1.0,1.0,2.0,14.0,1.0,0.0,3.0,0.0,10.0,9.9,-19.0,19.824,4.412,10.882,1.706,0.294,-9.824,-2.412,3.118,-0.706,-0.294
Tyrese Haliburton,IND,18,18.0,2022-11-25,22-269,IND,,BRK,W (+11),1,34:25,7.0,15.0,0.467,1.0,6.0,0.167,6.0,6.0,1.0,0.0,6.0,6.0,15.0,4.0,0.0,0.0,0.0,21.0,29.6,0.0,19.889,4.5,11.111,1.833,0.278,1.111,1.5,3.889,2.167,-0.278
Tyrese Haliburton,IND,19,19.0,2022-11-27,22-271,IND,@,LAC,L (-14),1,30:54,6.0,16.0,0.375,3.0,8.0,0.375,0.0,0.0,,0.0,5.0,5.0,11.0,2.0,0.0,0.0,0.0,15.0,17.4,-9.0,19.632,4.526,11.105,1.842,0.263,-4.632,0.474,-0.105,0.158,-0.263
Tyrese Haliburton,IND,20,20.0,2022-11-28,22-272,IND,@,LAL,W (+1),1,35:22,10.0,22.0,0.455,3.0,7.0,0.429,1.0,3.0,0.333,2.0,5.0,7.0,14.0,1.0,1.0,0.0,1.0,24.0,25.8,5.0,19.85,4.65,11.25,1.8,0.3,4.15,2.35,2.75,-0.8,0.7
Tyrese Haliburton,IND,21,21.0,2022-11-30,22-274,IND,@,SAC,L (-23),1,25:25,4.0,13.0,0.308,1.0,6.0,0.167,0.0,0.0,,0.0,4.0,4.0,10.0,2.0,0.0,2.0,1.0,9.0,9.3,-24.0,19.333,4.619,11.19,1.81,0.286,-10.333,-0.619,-1.19,0.19,-0.286
Tyrese Haliburton,IND,22,22.0,2022-12-02,22-276,IND,@,UTA,L (-20),1,30:31,5.0,16.0,0.313,3.0,9.0,0.333,1.0,2.0,0.5,0.0,6.0,6.0,4.0,2.0,0.0,3.0,1.0,14.0,7.6,-12.0,19.091,4.682,10.864,1.818,0.273,-5.091,1.318,-6.864,0.182,-0.273
Tyrese Haliburton,IND,25,23.0,2022-12-07,22-281,IND,@,MIN,L (-6),1,36:24,9.0,14.0,0.643,5.0,9.0,0.556,3.0,3.0,1.0,0.0,2.0,2.0,15.0,3.0,0.0,3.0,1.0,26.0,30.5,12.0,19.391,4.565,11.043,1.87,0.261,6.609,-2.565,3.957,1.13,-0.261
Tyrese Haliburton,IND,26,24.0,2022-12-09,22-283,IND,,WAS,W (+10),1,32:10,9.0,14.0,0.643,3.0,4.0,0.75,2.0,2.0,1.0,1.0,1.0,2.0,11.0,0.0,0.0,1.0,1.0,23.0,24.1,9.0,19.542,4.458,11.042,1.792,0.25,3.458,-2.458,-0.042,-1.792,-0.25
Tyrese Haliburton,IND,27,25.0,2022-12-10,22-284,IND,,BRK,L (-3),1,36:51,12.0,15.0,0.8,7.0,8.0,0.875,4.0,4.0,1.0,0.0,1.0,1.0,9.0,3.0,1.0,5.0,1.0,35.0,34.2,-3.0,20.16,4.32,10.96,1.84,0.28,14.84,-3.32,-1.96,1.16,0.72
Tyrese Haliburton,IND,28,26.0,2022-12-12,22-286,IND,,MIA,L (-5),1,32:31,0.0,9.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,6.0,0.0,2.0,2.0,1.0,1.0,-1.2,7.0,19.423,4.269,10.769,1.769,0.346,-18.423,-1.269,-4.769,-1.769,1.654
Tyrese Haliburton,IND,29,27.0,2022-12-14,22-288,IND,,GSW,W (+6),1,34:21,9.0,17.0,0.529,5.0,10.0,0.5,6.0,7.0,0.857,2.0,2.0,4.0,6.0,1.0,2.0,6.0,3.0,29.0,21.7,-2.0,19.778,4.259,10.593,1.741,0.407,9.222,-0.259,-4.593,-0.741,1.593
Tyrese Haliburton,IND,30,28.0,2022-12-16,22-290,IND,@,CLE,L (-6),1,34:33,5.0,13.0,0.385,0.0,8.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,14.0,3.0,1.0,2.0,0.0,17.0,21.4,2.0,19.679,4.107,10.714,1.786,0.429,-2.679,-4.107,3.286,1.214,0.571
Tyrese Haliburton,IND,31,29.0,2022-12-18,22-292,IND,,NYK,L (-3),1,31:47,5.0,16.0,0.313,2.0,6.0,0.333,3.0,3.0,1.0,0.0,1.0,1.0,10.0,0.0,0.0,2.0,3.0,15.0,9.9,2.0,19.517,4.0,10.69,1.724,0.414,-4.517,-3.0,-0.69,-1.724,-0.414
Tyrese Haliburton,IND,32,30.0,2022-12-21,22-295,IND,@,BOS,W (+5),1,34:02,12.0,24.0,0.5,6.0,13.0,0.462,3.0,4.0,0.75,1.0,2.0,3.0,8.0,1.0,0.0,2.0,0.0,33.0,26.5,1.0,19.967,3.967,10.6,1.7,0.4,13.033,-0.967,-2.6,-0.7,-0.4
Tyrese Haliburton,IND,33,31.0,2022-12-23,22-297,IND,@,MIA,W (+3),1,37:30,14.0,20.0,0.7,10.0,16.0,0.625,5.0,5.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,3.0,1.0,43.0,38.8,4.0,20.71,3.903,10.484,1.677,0.419,22.29,-1.903,-3.484,-0.677,0.581
Tyrese Haliburton,IND,34,32.0,2022-12-26,22-300,IND,@,NOP,L (-20),1,31:01,4.0,12.0,0.333,1.0,5.0,0.2,3.0,3.0,1.0,0.0,1.0,1.0,6.0,2.0,1.0,3.0,1.0,12.0,9.0,-19.0,20.438,3.812,10.344,1.688,0.438,-8.438,-2.812,-4.344,0.312,0.562
Tyrese Haliburton,IND,35,33.0,2022-12-27,22-301,IND,,ATL,W (+15),1,30:15,9.0,16.0,0.563,3.0,8.0,0.375,2.0,3.0,0.667,1.0,2.0,3.0,7.0,1.0,0.0,1.0,0.0,23.0,21.2,10.0,20.515,3.788,10.242,1.667,0.424,2.485,-0.788,-3.242,-0.667,-0.424
Tyrese Haliburton,IND,36,34.0,2022-12-29,22-303,IND,,CLE,W (+9),1,34:15,10.0,19.0,0.526,6.0,8.0,0.75,3.0,3.0,1.0,0.0,2.0,2.0,9.0,2.0,0.0,1.0,0.0,29.0,27.6,12.0,20.765,3.735,10.206,1.676,0.412,8.235,-1.735,-1.206,0.324,-0.412
Tyrese Haliburton,IND,37,35.0,2022-12-31,22-305,IND,,LAC,W (+1),1,32:54,8.0,13.0,0.615,2.0,6.0,0.333,6.0,7.0,0.857,1.0,6.0,7.0,10.0,4.0,1.0,0.0,2.0,24.0,31.1,3.0,20.857,3.829,10.2,1.743,0.429,3.143,3.171,-0.2,2.257,0.571
Tyrese Haliburton,IND,38,36.0,2023-01-02,22-307,IND,,TOR,W (+8),1,31:40,7.0,15.0,0.467,2.0,4.0,0.5,0.0,0.0,,0.0,6.0,6.0,8.0,2.0,0.0,7.0,1.0,16.0,10.3,-1.0,20.722,3.889,10.139,1.75,0.417,-4.722,2.111,-2.139,0.25,-0.417
Tyrese Haliburton,IND,39,37.0,2023-01-04,22-309,IND,@,PHI,L (-3),1,39:30,7.0,14.0,0.5,2.0,7.0,0.286,0.0,0.0,,3.0,4.0,7.0,12.0,2.0,1.0,2.0,0.0,16.0,21.4,2.0,20.595,3.973,10.189,1.757,0.432,-4.595,3.027,1.811,0.243,0.568
Tyrese Haliburton,IND,40,38.0,2023-01-06,22-311,IND,,POR,W (+9),1,32:58,5.0,15.0,0.333,3.0,10.0,0.3,2.0,2.0,1.0,0.0,4.0,4.0,12.0,1.0,0.0,2.0,1.0,15.0,14.7,5.0,20.447,3.974,10.237,1.737,0.421,-5.447,0.026,1.763,-0.737,-0.421
Tyrese Haliburton,IND,41,39.0,2023-01-08,22-313,IND,,CHO,W (+5),1,35:18,4.0,10.0,0.4,2.0,6.0,0.333,6.0,6.0,1.0,0.0,5.0,5.0,13.0,3.0,0.0,1.0,3.0,16.0,22.0,3.0,20.333,4.0,10.308,1.769,0.41,-4.333,1.0,2.692,1.231,-0.41
Tyrese Haliburton,IND,42,40.0,2023-01-11,22-316,IND,@,NYK,L (-6),1,27:11,6.0,12.0,0.5,1.0,5.0,0.2,2.0,3.0,0.667,0.0,3.0,3.0,7.0,1.0,0.0,4.0,1.0,15.0,11.0,-15.0,20.2,3.975,10.225,1.75,0.4,-5.2,-0.975,-3.225,-0.75,-0.4
Tyrese Haliburton,IND,53,41.0,2023-02-02,22-338,IND,,LAL,L (-1),1,35:31,11.0,24.0,0.458,4.0,13.0,0.308,0.0,0.0,,0.0,2.0,2.0,12.0,2.0,0.0,4.0,0.0,26.0,20.6,2.0,20.341,3.927,10.268,1.756,0.39,5.659,-1.927,1.732,0.244,-0.39
Tyrese Haliburton,IND,54,42.0,2023-02-03,22-339,IND,,SAC,W (+3),1,34:04,4.0,12.0,0.333,2.0,7.0,0.286,0.0,0.0,,0.0,4.0,4.0,9.0,3.0,0.0,1.0,0.0,10.0,12.7,18.0,20.095,3.929,10.238,1.786,0.381,-10.095,0.071,-1.238,1.214,-0.381
Tyrese Haliburton,IND,55,43.0,2023-02-05,22-341,IND,,CLE,L (-19),1,31:19,5.0,10.0,0.5,1.0,2.0,0.5,4.0,6.0,0.667,2.0,2.0,4.0,11.0,0.0,0.0,3.0,4.0,15.0,14.3,-30.0,19.977,3.93,10.256,1.744,0.372,-4.977,0.07,0.744,-1.744,-0.372
Tyrese Haliburton,IND,56,44.0,2023-02-08,22-344,IND,@,MIA,L (-5),1,37:01,3.0,8.0,0.375,2.0,6.0,0.333,3.0,6.0,0.5,0.0,2.0,2.0,10.0,1.0,1.0,4.0,2.0,11.0,9.9,-9.0,19.773,3.886,10.25,1.727,0.386,-8.773,-1.886,-0.25,-0.727,0.614
Tyrese Haliburton,IND,57,45.0,2023-02-10,22-346,IND,,PHO,L (-13),1,25:28,7.0,9.0,0.778,2.0,4.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,4.0,1.0,18.0,16.9,-21.0,19.733,3.822,10.133,1.756,0.378,-1.733,-2.822,-5.133,1.244,-0.378
Tyrese Haliburton,IND,58,46.0,2023-02-11,22-347,IND,@,WAS,L (-14),1,35:04,8.0,16.0,0.5,5.0,8.0,0.625,0.0,0.0,,3.0,3.0,6.0,7.0,2.0,0.0,2.0,0.0,21.0,20.9,-17.0,19.761,3.87,10.065,1.761,0.37,1.239,2.13,-3.065,0.239,-0.37
Tyrese Haliburton,IND,59,47.0,2023-02-13,22-349,IND,,UTA,L (-6),1,34:53,12.0,24.0,0.5,3.0,8.0,0.375,3.0,3.0,1.0,0.0,1.0,1.0,12.0,3.0,1.0,1.0,4.0,30.0,27.8,1.0,19.979,3.809,10.106,1.787,0.383,10.021,-2.809,1.894,1.213,0.617
Tyrese Haliburton,IND,60,48.0,2023-02-15,22-351,IND,,CHI,W (+4),1,35:10,5.0,11.0,0.455,1.0,2.0,0.5,5.0,5.0,1.0,0.0,2.0,2.0,8.0,0.0,1.0,2.0,1.0,16.0,14.8,5.0,19.896,3.771,10.062,1.75,0.396,-3.896,-1.771,-2.062,-1.75,0.604
Tyrese Haliburton,IND,61,49.0,2023-02-23,22-359,IND,,BOS,L (-4),1,39:23,7.0,14.0,0.5,3.0,8.0,0.375,5.0,5.0,1.0,0.0,1.0,1.0,14.0,3.0,2.0,1.0,3.0,22.0,27.3,9.0,19.939,3.714,10.143,1.776,0.429,2.061,-2.714,3.857,1.224,1.571
Tyrese Haliburton,IND,62,50.0,2023-02-25,22-361,IND,@,ORL,W (+13),1,33:27,5.0,9.0,0.556,2.0,4.0,0.5,3.0,4.0,0.75,0.0,1.0,1.0,14.0,0.0,1.0,2.0,0.0,15.0,19.1,15.0,19.84,3.66,10.22,1.74,0.44,-4.84,-2.66,3.78,-1.74,0.56
Tyrese Haliburton,IND,63,51.0,2023-02-28,22-364,IND,@,DAL,W (+2),1,34:51,9.0,18.0,0.5,2.0,6.0,0.333,12.0,15.0,0.8,0.0,7.0,7.0,6.0,0.0,1.0,0.0,1.0,32.0,28.4,-1.0,20.078,3.725,10.137,1.706,0.451,11.922,3.275,-4.137,-1.706,0.549
Tyrese Haliburton,IND,65,52.0,2023-03-05,23-004,IND,@,CHI,W (+3),1,34:02,11.0,17.0,0.647,6.0,9.0,0.667,1.0,1.0,1.0,0.0,3.0,3.0,11.0,1.0,1.0,3.0,1.0,29.0,28.4,-7.0,20.25,3.712,10.154,1.692,0.462,8.75,-0.712,0.846,-0.692,0.538
Tyrese Haliburton,IND,66,53.0,2023-03-06,23-005,IND,,PHI,L (-4),1,36:48,12.0,19.0,0.632,5.0,10.0,0.5,10.0,10.0,1.0,0.0,3.0,3.0,16.0,1.0,0.0,2.0,4.0,39.0,40.0,7.0,20.604,3.698,10.264,1.679,0.453,18.396,-0.698,5.736,-0.679,-0.453
Tyrese Haliburton,IND,67,54.0,2023-03-09,23-008,IND,,HOU,W (+9),1,38:26,9.0,20.0,0.45,2.0,9.0,0.222,9.0,10.0,0.9,0.0,2.0,2.0,19.0,0.0,0.0,1.0,1.0,29.0,30.7,14.0,20.759,3.667,10.426,1.648,0.444,8.241,-1.667,8.574,-1.648,-0.444
Tyrese Haliburton,IND,74,55.0,2023-03-24,23-023,IND,@,BOS,L (-25),1,28:59,7.0,13.0,0.538,1.0,5.0,0.2,5.0,6.0,0.833,0.0,6.0,6.0,9.0,1.0,0.0,5.0,2.0,20.0,16.6,-15.0,20.745,3.709,10.4,1.636,0.436,-0.745,2.291,-1.4,-0.636,-0.436
Tyrese Haliburton,IND,75,56.0,2023-03-25,23-024,IND,@,ATL,L (-13),1,32:07,7.0,13.0,0.538,2.0,5.0,0.4,3.0,3.0,1.0,1.0,0.0,1.0,13.0,1.0,1.0,1.0,1.0,19.0,22.8,-7.0,20.714,3.661,10.446,1.625,0.446,-1.714,-2.661,2.554,-0.625,0.554
Buddy Hield,IND,1,1.0,2022-10-19,29-306,IND,,WAS,L (-7),1,31:33,6.0,16.0,0.375,4.0,11.0,0.364,0.0,0.0,,4.0,6.0,10.0,3.0,0.0,0.0,1.0,2.0,16.0,12.1,0.0,16.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buddy Hield,IND,2,2.0,2022-10-21,29-308,IND,,SAS,L (-3),1,24:29,5.0,9.0,0.556,3.0,6.0,0.5,0.0,0.0,,2.0,3.0,5.0,2.0,2.0,1.0,3.0,5.0,13.0,10.1,-8.0,14.5,7.5,2.5,1.0,0.5,-1.5,-2.5,-0.5,1.0,0.5
Buddy Hield,IND,3,3.0,2022-10-22,29-309,IND,,DET,W (+9),1,15:32,2.0,8.0,0.25,2.0,6.0,0.333,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,6.0,1.2,0.0,11.667,5.667,2.0,0.667,0.667,-5.667,-3.667,-1.0,-0.667,0.333
Buddy Hield,IND,4,4.0,2022-10-24,29-311,IND,@,PHI,L (-14),1,27:46,6.0,14.0,0.429,3.0,10.0,0.3,3.0,3.0,1.0,0.0,6.0,6.0,6.0,0.0,0.0,1.0,3.0,18.0,14.4,-4.0,13.25,5.75,3.0,0.5,0.5,4.75,0.25,3.0,-0.5,-0.5
Buddy Hield,IND,5,5.0,2022-10-26,29-313,IND,@,CHI,L (-15),1,32:05,8.0,16.0,0.5,7.0,12.0,0.583,2.0,3.0,0.667,1.0,2.0,3.0,4.0,0.0,0.0,2.0,0.0,25.0,18.7,-3.0,15.6,5.2,3.2,0.4,0.4,9.4,-2.2,0.8,-0.4,-0.4
Buddy Hield,IND,6,6.0,2022-10-28,29-315,IND,@,WAS,W (+10),1,33:22,10.0,17.0,0.588,5.0,9.0,0.556,0.0,0.0,,0.0,5.0,5.0,2.0,0.0,0.0,1.0,1.0,25.0,18.6,10.0,17.167,5.167,3.0,0.333,0.333,7.833,-0.167,-1.0,-0.333,-0.333
